   5.6585831206188164        4.7999640544415429     
   6.3525789202023404        3.2908544987542658     
   4.8880433165682042        5.5067079522367282     
   6.0050653363988271        2.7278417135873840     
   6.0569641091736486        2.9497043325204051     
   6.7701276667215211        3.2141142153835891     
   5.6403467810014893        2.6938528220486400     
   5.6332540274074381        2.9900233862795900     
   6.1744315653634381        3.2902648803675429     
   7.2469479417451383        2.9687742421277559     
   5.5816290639306558        3.3351037462060460     
   5.3627205043367354        3.1468119220583368     
   4.7077577336237697        2.7871086948409309     
   7.4289209810041568        3.4667948964889290     
   6.6410724825335308        3.0599873792651500     
   6.3747365156659130        2.5625305919319179     
   7.2878032440484066        2.7517988465447671     
   6.2029523094848544        2.6785617898769711     
   5.3873604126819981        2.2673734575482878     
   5.6673103006774568        2.9647786730521908     
   6.5970215517864847        3.0708237602069488     
   7.7566055937137683        3.1560446461824099     
   6.6326274526179381        3.1479918263301512     
   5.7663495877683424        3.1427170744346848     
   5.9942315420309251        2.7570785849923070     
   6.3787040728542168        2.6502232087571338     
   5.7403623337850318        3.1039130603501430     
   4.6165244171509130        2.7932071508556469     
   5.3353399873264964        3.0392869442977948     
   5.3729391247936924        2.8168477557292779     
   5.0361116154277230        2.9248608734473760     
   5.5290867676603366        3.3368157649782879     
   6.0508694248574466        2.8070259443516630     
   5.1320089984299422        2.1981219481503040     
   5.7328494488658013        2.8773813216769750     
   6.7811073195472442        3.0567686602090101     
   6.4483444869925277        3.3529922496221012     
   6.3994148193664993        2.8975694844683382     
   5.8606792471476981        2.9957712870554660     
   6.4476518305775876        3.1656094546343541     
   5.3670811096515587        3.1950255161881338     
   5.8873556526849544        3.3461556614018080     
   6.2843819325796080        3.1736064316433819     
   4.2058478882454491        2.8164736834371640     
   5.3261558138464480        3.0331404722726081     
   7.1713520362846950        3.4122727007565818     
   7.4949275028380011        2.8401875400218231     
   7.3980724146280608        3.4848703059391668     
   5.0243298410149819        2.9868317853348558     
   5.3171247830740462        2.8174135602797570     
   5.8765523655388519        3.2166110911545611     
   6.0376283316806214        2.6830351150892140     
   5.9128027273545687        2.8563193765165891     
   6.6945135824247570        2.8905608260964262     
   6.0101797788609854        2.7240133819358432     
   6.9272196843741982        3.1996002557910530     
   6.3355952191080576        3.3086429118938900     
   6.2425707075521606        2.7917926875951311     
   5.5781229383636131        3.2476601625393422     
   6.4077386257457691        2.6755495094705091     
   6.8002952564413812        3.1757957799611201     
   7.2168403287807159        2.7289657451900480     
   6.5110073996533924        2.7273190659262738     
   4.6063053399267906        3.3294580032523862     
   7.6550322634721981        2.8709562842387761     
   5.5029575906162593        2.6292463440042559     
   6.6306069857897931        3.0150230103004509     
   8.2033981533598173        2.4169349520394392     
   4.9567942756934196        2.8977629690435820     
   5.3705266707654662        2.4495481341998331     
   5.6979786643079917        2.9497713197338848     
   6.2737627099547826        2.2425603608903111     
   5.0527452600188196        2.7569216296979731     
   6.8857558373290004        2.8884526925730589     
   4.1877441962599642        2.8928346339770750     
   5.9751032792931280        3.0259190998465839     
   6.0945712948026856        2.6186797499143779     
   5.7239569743540732        3.0445421937904711     
   4.3724976734933474        3.0548821714018870     
   6.2920626217089302        2.7757385563841761     
   5.1453303508687283        4.1322569150572228     
   6.5870565048545968        3.3750834527668738     
   5.7876909544556998        3.2925512732268571     
   6.7279809787128873        3.0043983002254349     
   6.6407893862308711        2.4106883885905330     
   6.2322887773985389        2.7285090223319388     
   6.2177272377319088        2.8099463321770601     
   5.7811630103560576        3.0798778670156208     
   6.6244725318509623        2.7445374257067661     
   5.1959082303610762        3.0697293653517801     
   5.8717718057246442        3.2551773046247559     
   5.8956209941705788        2.8984397742768819     
   5.6175431980263761        2.5975071032740491     
   5.6317610310041752        3.0475874723810081     
   5.5025865902428182        3.1186907542764959     
   6.4821262829283466        2.5508513971354039     
   7.3027870828030297        3.3801597885210759     
   6.9919843406117508        2.9870672872254702     
   4.8255340955113812        2.7796166391805071     
   6.1176805501537190        2.8547565521647948     
